subentry,X4file,target,reaction,measure,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"20927005","20927.x4","Na-23","N,A","CS","Partial cross section for 23Na(n,alpha)20F","8.0","8.8","12"," ","R.Bass,Fatma Saleh,B.Staginnus","1966","Progress report: EANDC(E)-66 64 (1966); Report other than progress report: IKF-13  (1965); Nuclear Structure Conf.,Antwerp 1965 ,495 (1965); Zeitschrift fuer Physik 218,190 (1969)"
"20928004","20928.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","5.8","8.975","128"," ","R.Bass,P.Haug,K.Kruger,B.Staginnus","1966","Report other than progress report: EANDC(E)-66 64 (1966)"
"20928005","20928.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","6.8","8.975","88"," ","R.Bass,P.Haug,K.Kruger,B.Staginnus","1966","Report other than progress report: EANDC(E)-66 64 (1966)"
"20973002","20973.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","2.75","5.21","114"," ","G.Calvi,R.Ricamo,A.Rubbino,D.Zubke","1963","Nuclear Physics 48,408 (1963)"
"20978002","20978.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","5.045","8.553","130"," ","U.Fasoli,D.Toniolo,G.Zago,F.Fabiani","1966","Nuovo Cimento B 44,455 (1966)"
"21004006","21004.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","14.7","14.7","1"," ","G.Magnusson,P.Andersson,I.Berquist","1980","Physica Scripta 21,(1),21 (1980); Progress report: KDK-32 12 (1979); Report other than progress report: LUNF-D6-3032  (1979); Progress report: KDK-23 13 (1978); Progress report: EANDC(OR)-115L  (1972); Nukleonika 23,175 (1978)"
"21004006","21004.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","14.7","14.7","1"," ","G.Magnusson,P.Andersson,I.Berquist","1980","Physica Scripta 21,(1),21 (1980); Progress report: KDK-32 12 (1979); Report other than progress report: LUNF-D6-3032  (1979); Progress report: KDK-23 13 (1978); Progress report: EANDC(OR)-115L  (1972); Nukleonika 23,175 (1978)"
"21039002","21039.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","1.51","4.04","42"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039003","21039.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","1.51","6.4","132"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039004","21039.x4","Na-23","N,EL","DA","Legendre coefficients Differential c/s with respect to angle for 23Na(n,Elastic)23Na","1.51","4.04","12"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039006","21039.x4","Na-23","N,EL","CS","Cross section for 23Na(n,Elastic)23Na","1.51","4.04","3"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039007","21039.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","1.51","6.4","14"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039009","21039.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","1.51","4.04","3"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21039011","21039.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.51","6.4","4"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi","1969","Nuclear Physics,Section A 125,227 (1969); Report other than progress report: CEC-(68)7  (1968)"
"21042003","21042.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.91","3.81","94"," ","R.Meier,R.Ricamo,P.Scherrer,W.Zuenti","1953","Helvetica Physica Acta 26,451 (1953)"
"21045002","21045.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.00059","0.019","64"," ","J.E.Lynn,F.W.Firk,M.C.Moxon","1958","Nuclear Physics 5,603 (1958)"
"21063002","21063.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","4.08","6.19","42"," ","D.Stuewer,H.Genz,M.Bormann","1965","Nuclear Physics 62,165 (1965); Progress report: EANDC(E)-49 3 (1963)"
"21089002","21089.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.775","4.07","96"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089004","21089.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","0.98","3.97","41"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089008","21089.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","0.98","3.97","55"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089014","21089.x4","Na-23","N,INL","CS","Partial gamma-production cross section for 23Na(n,Inelastic)23Na","0.55","2.01","22"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089015","21089.x4","Na-23","N,EL","CS","Cross section for 23Na(n,Elastic)23Na","0.98","2.515","3"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089016","21089.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","0.98","2.515","3"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21089018","21089.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","3.97","3.97","4"," ","J.H.Towle,W.B.Gilboy","1962","Nuclear Physics 32,610 (1962)"
"21125002","21125.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.05","14.05","1"," ","P.G.Bizzeti,A.M.Bizzeti-Sona,M.Bicciolini","1962","Nuclear Physics 36,38 (1962)"
"21151002","21151.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","0.493","1.4","19"," ","J.M.Freeman,J.H.Montague","1958","Nuclear Physics 9,181 (1958); Nuclear Physics 8,61 (1958)"
"21151003","21151.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","2.07","2.95","30"," ","J.M.Freeman,J.H.Montague","1958","Nuclear Physics 9,181 (1958); Nuclear Physics 8,61 (1958)"
"21151004","21151.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","2.53","2.99","8"," ","J.M.Freeman,J.H.Montague","1958","Nuclear Physics 9,181 (1958); Nuclear Physics 8,61 (1958)"
"21166008","21166.x4","Na-23","N,D","DA","Partial differential cross section d/dA for 23Na(n,d)22Ne","14.1","14.1","7"," ","M.Fazio,P.Guazzoni,S.Micheletti,M.Pagnanelli,L.Zetta","1968","Nuclear Physics,Section A 111,255 (1968)"
"21166009","21166.x4","Na-23","N,D","DA","Partial differential cross section d/dA for 23Na(n,d)22Ne","14.1","14.1","8"," ","M.Fazio,P.Guazzoni,S.Micheletti,M.Pagnanelli,L.Zetta","1968","Nuclear Physics,Section A 111,255 (1968)"
"21183002","21183.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","S.J.Cocking,J.F.Raffle","1957","Journal of Nuclear Energy 4,33 (1957); Report other than progress report: AERE-NP/R-1894  (1958)"
"21183002","21183.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","S.J.Cocking,J.F.Raffle","1957","Journal of Nuclear Energy 4,33 (1957); Report other than progress report: AERE-NP/R-1894  (1958)"
"21191002","21191.x4","Na-23","N,INL","DA","Leg.coef. for fit to partial gamma em. d/dA for 23Na(n,Inelastic)23Na","14.1","14.1","3"," ","P.W.Martin,D.T.Stewart","1965","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 19,447 (1965)"
"21191003","21191.x4","Na-23","N,INL","CS","Partial gamma-production cross section for 23Na(n,Inelastic)23Na","14.1","14.1","1"," ","P.W.Martin,D.T.Stewart","1965","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 19,447 (1965)"
"21192002","21192.x4","Na-23","N,G","CS","(( Cross section for 23Na(n,gamma)24Na )/( Cross section for 6Li(n,t)4He ))","0.00855","0.096","7"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192002","21192.x4","Na-23","N,G","CS","(( Cross section for 23Na(n,gamma)24Na )/( Cross section for 6Li(n,t)4He ))","0.00855","0.096","7"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192003","21192.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.00855","0.096","7"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192003","21192.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.00855","0.096","7"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192004","21192.x4","Na-23","N,G","CS","(( Cross section for 23Na(n,gamma)24Na )/( Cross section for 6Li(n,t)4He ))","0.0125","0.134","11"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192004","21192.x4","Na-23","N,G","CS","(( Cross section for 23Na(n,gamma)24Na )/( Cross section for 6Li(n,t)4He ))","0.0125","0.134","11"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192005","21192.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.0125","0.134","11"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21192005","21192.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.0125","0.134","11"," ","C.Le Rigoleur,J.C.Bluet,H.Beil,J.L.Leroy","1966","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 20,67 (1966); Report other than progress report: EANDC(E)-54S  (1964); Progress report: EANDC(E)-57U  (1965); Progress report: EANDC(E)-140U  (1971); Progress report: CEA-SMNF-65 2 (1965)"
"21257003","21257.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","14.68","14.68","1"," ","F.Guarrini,A.Luches,G.Pauli,G.Poiani","1968","Nuclear Science and Engineering 31,341 (1968); Report other than progress report: INFN/BE-65 10 (1965)"
"21281003","21281.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.27e-06","0.012","83"," ","E.R.Hodgson,J.F.Gallagher,E.M.Bowey","1952","Proc.Physical Society (London),Section A 65,992 (1952)"
"21284002","21284.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.87","14.48","51"," ","J.L.Leory","1963","Journal de Physique 24,826 (1963); Progress report: EANDC(E)-38L 53 (1962)"
"21294010","21294.x4","Na-23","N,TOT","CS","(( Cross section for 79Br(n,Total) )+( Cross section for 23Na(n,Total) ))","0.00071762","0.03430331","3473"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294011","21294.x4","Na-23","N,TOT","CS","(( Cross section for 79Br(n,Total) )+( Cross section for 23Na(n,Total) ))","8.626e-05","0.0027706399999999996","2430"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294012","21294.x4","Na-23","N,TOT","CS","(( Cross section for 79Br(n,Total) )+( Cross section for 23Na(n,Total) ))","0.00016762","0.007491199999999999","1801"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294013","21294.x4","Na-23","N,TOT","CS","(( Cross section for 79Br(n,Total) )+( Cross section for 23Na(n,Total) ))","5.154999999999999e-05","0.00730107","2878"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294014","21294.x4","Na-23","N,TOT","CS","(( Cross section for 81Br(n,Total) )+( Cross section for 23Na(n,Total) ))","0.0006870599999999999","0.14108134","3891"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294015","21294.x4","Na-23","N,TOT","CS","(( Cross section for 81Br(n,Total) )+( Cross section for 23Na(n,Total) ))","0.00010968000000000001","0.01600439","2401"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294016","21294.x4","Na-23","N,TOT","CS","(( Cross section for 81Br(n,Total) )+( Cross section for 23Na(n,Total) ))","7.711e-05","0.00730545","2801"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294017","21294.x4","Na-23","N,TOT","CS","(( Cross section for 81Br(n,Total) )+( Cross section for 23Na(n,Total) ))","5.154999999999999e-05","0.01600439","2952"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21294018","21294.x4","Na-23","N,TOT","CS","(( Cross section for 81Br(n,Total) )+( Cross section for 23Na(n,Total) ))","0.00458521","0.01475607","3591"," ","M.Ohkubo,Y.Kawarasaki,M.Mizumoto","1981","J. of Nuclear Science and Technology,Tokyo 18,(10),745 (1981); Conf.on Nucl.Cross Sections F.Techn.,Knoxville 1979 ,173 (1979); Progress report: NEANDC(J)-61U 5 (1979); Progress report: NEANDC(J)-56U 9 (1978)"
"21304004","21304.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","14.8","14.8","2"," ","T.Yamamoto,Y.Hino,S.Itagaki,K.Sugiyama","1978","J. of Nuclear Science and Technology,Tokyo 15,(11),797 (1978)"
"21304005","21304.x4","Na-23","N,D","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,d)22Ne","14.8","14.8","1"," ","T.Yamamoto,Y.Hino,S.Itagaki,K.Sugiyama","1978","J. of Nuclear Science and Technology,Tokyo 15,(11),797 (1978)"
"21357005","21357.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","W.Koehler","1963","Zeitschrift fuer Naturforschung,Section A 18,1339 (1963)"
"21357005","21357.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","W.Koehler","1963","Zeitschrift fuer Naturforschung,Section A 18,1339 (1963)"
"21438002","21438.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","14.5","14.5","1"," ","J.L.Perkin,L.P.O'Connor,R.F.Coleman","1958","Proceedings of the Physical Society (London),72,505 (1958)"
"21438002","21438.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","14.5","14.5","1"," ","J.L.Perkin,L.P.O'Connor,R.F.Coleman","1958","Proceedings of the Physical Society (London),72,505 (1958)"
"21470004","21470.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","H.Rose,W.A.Cooper,R.B.Tattersall","1958","Second Internat. At.En. Conf.,Geneva 1958 16,34 (1958); Progress in Nucl.Energy 3,292 (1959); Report other than progress report: AERE-R/R-2516  (1959)"
"21470004","21470.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","H.Rose,W.A.Cooper,R.B.Tattersall","1958","Second Internat. At.En. Conf.,Geneva 1958 16,34 (1958); Progress in Nucl.Energy 3,292 (1959); Report other than progress report: AERE-R/R-2516  (1959)"
"21470005","21470.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.53e-08","2.53e-08","1"," ","H.Rose,W.A.Cooper,R.B.Tattersall","1958","Second Internat. At.En. Conf.,Geneva 1958 16,34 (1958); Progress in Nucl.Energy 3,292 (1959); Report other than progress report: AERE-R/R-2516  (1959)"
"21470005","21470.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.53e-08","2.53e-08","1"," ","H.Rose,W.A.Cooper,R.B.Tattersall","1958","Second Internat. At.En. Conf.,Geneva 1958 16,34 (1958); Progress in Nucl.Energy 3,292 (1959); Report other than progress report: AERE-R/R-2516  (1959)"
"21534004","21534.x4","Na-23","N,P","CS","Fission spectrum average Cross section for 23Na(n,p)23Ne","2.0","2.0","1"," ","A.Bruggeman,W.Maenhaut,J.Hoste","1979","Journal of Inorganic and Nuclear Chemistry 41,445 (1979)"
"21534005","21534.x4","Na-23","N,A","CS","Fission spectrum average Cross section for 23Na(n,alpha)20F","2.0","2.0","1"," ","A.Bruggeman,W.Maenhaut,J.Hoste","1979","Journal of Inorganic and Nuclear Chemistry 41,445 (1979)"
"21612007","21612.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22mNa","14.9","14.9","1"," ","L.Hannappel,H.Henschel,H.Schneider","1979","Nuclear Instrum.and Methods in Physics Res. 167,289 (1979)"
"21650003","21650.x4","Na-23","N,P","CS","Fission spectrum average Cross section for 23Na(n,p)23Ne"," "," ","1"," ","R.Vaenskae,R.Rieppo","1979","Applied Radiation and Isotopes 30,513 (1979); Nuclear Instrum.and Methods in Physics Res. 159,449 (1979)"
"21660017","21660.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.26e-06","5.19e-06","2"," ","L.Koester,K.Knopf,W.Waschkowski","1979","Zeitschrift fuer Physik,Section A 292,(1),95 (1979); Report other than progress report: NEANDC(E)-202 (5),81 (1979)"
"21660018","21660.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.26e-06","5.19e-06","2"," ","L.Koester,K.Knopf,W.Waschkowski","1979","Zeitschrift fuer Physik,Section A 292,(1),95 (1979); Report other than progress report: NEANDC(E)-202 (5),81 (1979)"
"21660025","21660.x4","Na-23","N,EL","CS","Cross section for 23Na(n,Elastic)23Na","0.0","0","1"," ","L.Koester,K.Knopf,W.Waschkowski","1979","Zeitschrift fuer Physik,Section A 292,(1),95 (1979); Report other than progress report: NEANDC(E)-202 (5),81 (1979)"
"21668003","21668.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.1","14.1","1"," ","M.Bormann,H.Jeremie,G.Andersson-Lindstroem,H.Neuert,H.Pollehn","1960","Zeitschrift fuer Naturforschung,Section A 15,200 (1960)"
"21668004","21668.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.1","14.1","1"," ","M.Bormann,H.Jeremie,G.Andersson-Lindstroem,H.Neuert,H.Pollehn","1960","Zeitschrift fuer Naturforschung,Section A 15,200 (1960)"
"21846010","21846.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846049","21846.x4","Na-23","N,P","CS","(( Cross section for 23Na(n,p)23Ne )/( Cross section for 35Cl(n,p)35S ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21949002","21949.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5e-08","2.5e-08","1"," ","K.Kaminishi,T.Shuin","1982","J,JJAP21,(4),636 (1982)"
"21949002","21949.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5e-08","2.5e-08","1"," ","K.Kaminishi,T.Shuin","1982","J,JJAP21,(4),636 (1982)"
"21999002","21999.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.7","14.7","1"," ","R.Pepelnik,B.Anders,B.M.Bahal,M.Farooq","1986","Report other than progress report: GKSS-86-E-29  (1986); Progress report: NEANDC(E)-262U (5),32 (1985); Progress report: INDC(GER)-28 32 (1985)"
"21999003","21999.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.7","14.7","1"," ","R.Pepelnik,B.Anders,B.M.Bahal,M.Farooq","1986","Report other than progress report: GKSS-86-E-29  (1986); Progress report: NEANDC(E)-262U (5),32 (1985); Progress report: INDC(GER)-28 32 (1985)"
"22089003","22089.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22Na","13.33","14.93","8"," ","Y.Ikeda,C.Konno,K.Oishi,T.Nakamura,H.Miyade,K.Kawade,H.Yamamoto,T.Katoh","1988","Report other than progress report: JAERI-1312  (1988)"
"22105008","22105.x4","Na-23","N,TOT","CS","Spectrum average Cross section for 23Na(n,Total)","0.143","2.1","3"," ","L.Koester,W.Waschkowski,J.Meier,G.Rau,M.Salehi","1988","Zeitschrift fuer Physik,Section A 330,387 (1988)"
"22217019","22217.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.00197","0.00197","1"," ","L.Koester,W.Waschkowski,J.Meier","1990","Zeitschrift fuer Physik,Section A 337,341 (1990)"
"22283003","22283.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","0.4933","2.0983","1490"," ","H.Maerten,J.Wartena,H.Weigmann","1994","Private communication: Maerten  (1994)"
"22335003","22335.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22Na","17.55","38.26","5"," ","T.S.Soewarsono,Y.Uwamino,T.Nakamura","1992","Report containing conference proc.: JAERI-M-92-027 354 (1992); Nucl. Instrum. Methods in Physics Res.,Sect.A 389,463 (1997)"
"22338026","22338.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.6","14.6","1"," ","A.Ercan,M.N.Erduran,M.Subasi,E.Gueltekin,G.Tarcan,A.Baykal,M.Bostan","1991","Conf.on Nucl.Data for Sci.and Technol.,Juelich 1991 ,376 (1991)"
"22338027","22338.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.6","14.6","1"," ","A.Ercan,M.N.Erduran,M.Subasi,E.Gueltekin,G.Tarcan,A.Baykal,M.Bostan","1991","Conf.on Nucl.Data for Sci.and Technol.,Juelich 1991 ,376 (1991)"
"22365002","22365.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","13.65","14.87","3"," ","Y.Satoh,T.Matsumoto,Y.Kasugai,H.Yamamoto,T.Iida,A.Takahashi,K.Kawade","1995","Report containing conference proc.: JAERI-C-95-008 189 (1995); Report containing conference proc.: INDC(JPN)-173 189 (1995)"
"22414003","22414.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","16.127","20.463","5"," ","A.Fessler,A.J.M.Plompen,D.L.Smith,J.W.Meadows,Y.Ikeda","2000","Nuclear Science and Engineering 134,(2),171 (2000); Private communication: Fessler  (1999)"
"22414004","22414.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","16.127","20.463","5"," ","A.Fessler,A.J.M.Plompen,D.L.Smith,J.W.Meadows,Y.Ikeda","2000","Nuclear Science and Engineering 134,(2),171 (2000); Private communication: Fessler  (1999)"
"22493004","22493.x4","Na-23","N,INL","CS","Cross section for 23Na(n,Inelastic)23Na","0.4933","1.99287","1452"," ","S.Kopecky,R.Shelley,H.Maerten,J.Wartena,H.Weigmann","1997","Conf.on Nucl.Data for Sci.and Techn.,Trieste 1997 1,523 (1997); Private communication: Kopecky  (2000); Private communication: Kopecky  (2000)"
"22493005","22493.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","0.23766","2.01629","1615"," ","S.Kopecky,R.Shelley,H.Maerten,J.Wartena,H.Weigmann","1997","Conf.on Nucl.Data for Sci.and Techn.,Trieste 1997 1,523 (1997); Private communication: Kopecky  (2000); Private communication: Kopecky  (2000)"
"22493006","22493.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","0.23689","2.01356","1599"," ","S.Kopecky,R.Shelley,H.Maerten,J.Wartena,H.Weigmann","1997","Conf.on Nucl.Data for Sci.and Techn.,Trieste 1997 1,523 (1997); Private communication: Kopecky  (2000); Private communication: Kopecky  (2000)"
